date,outbound_docs,outbound_orders,outbound_qty,outbound_gross_kg,outbound_cbm,outbound_load_units,outbound_picks,outbound_full_picks,outbound_partial_picks,packing_lines,packing_orders,packing_pallets,packing_gross_kg,packing_net_kg,packing_volume_dm3,inbound_docs,inbound_avizo,inbound_articles,inbound_lines,inbound_qty,inbound_gross_kg,inbound_cbm,inbound_consumables_gross_kg,inbound_equipment_gross_kg,inbound_other_gross_kg,inbound_customs_gross_kg,inbound_unknown_gross_kg,handling_in_qty,handling_out_qty,wrapping_qty,putaway_qty,net_flow_gross_kg,net_flow_cbm
2025-09-22,616.0,616.0,0.0,600235.62,737.321,1327.0,0.0,0.0,0.0,2792.0,619.0,1352.0,965048.92,616640.73,1803076.172,135.0,135.0,367.0,1211.0,50560.0,681274.6,941.06,1199901.94,36264.48,0.0,0.0,126382.78,2234.0,5118.0,1314.0,0.0,81038.97999999998,203.73899999999992
2025-09-23,697.0,697.0,0.0,648075.83,859.116,1419.0,0.0,0.0,0.0,2825.0,683.0,1416.0,959786.22,656692.12,1884803.067,114.0,114.0,294.0,879.0,40583.0,538764.72,697.471,910173.1,21067.44,0.0,0.0,146288.9,1624.0,5562.0,1406.0,0.0,-109311.10999999999,-161.64499999999998
2025-09-24,643.0,643.0,0.0,529444.72,712.79,1209.0,0.0,0.0,0.0,2503.0,644.0,1264.0,853948.42,584279.395,1680513.263,127.0,127.0,254.0,886.0,52368.0,555470.94,744.163,959156.2999999999,43472.54,0.0,0.0,108313.04,1650.0,4518.0,1284.0,0.0,26026.219999999972,31.373000000000047
2025-09-25,655.0,655.0,0.0,566808.57,699.575,1371.0,0.0,0.0,0.0,2880.0,642.0,1365.0,842194.0,565360.21,1957416.402,116.0,116.0,335.0,867.0,70794.0,440619.46,609.355,814929.4,14425.48,6.42,0.0,51877.62,1562.0,5368.0,1454.0,0.0,-126189.10999999993,-90.22000000000003
2025-09-26,694.0,694.0,0.0,751061.62,946.402,1583.0,0.0,0.0,0.0,3168.0,682.0,1565.0,1142130.53,735828.24,2180344.592,174.0,172.0,400.0,1002.0,51324.0,537082.85,696.148,955106.5,39127.08,0.0,0.0,79932.12,1906.0,5954.0,1432.0,0.0,-213978.77000000002,-250.25400000000002
2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,25.0,25786.0,21072.61,22469.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,17.0,7876.0,1725.49,25050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,687.0,687.0,0.0,1001392.25,1354.845,1750.0,0.0,0.0,0.0,3233.0,681.0,1778.0,1409828.44,1020785.16,2611020.365,127.0,127.0,384.0,1601.0,71209.0,1176142.36,1550.9379999999999,2060134.14,16020.56,0.0,0.0,276130.02,3064.0,6322.0,1376.0,0.0,174750.1100000001,196.09299999999985
2025-09-30,715.0,715.0,0.0,719359.78,938.112,1549.0,0.0,0.0,0.0,3416.0,718.0,1647.0,1236947.2,806528.13,2402858.883,113.0,113.0,301.0,972.0,53940.0,648842.58,895.981,1201187.46,6476.14,0.0,0.0,90021.56,1862.0,6360.0,1452.0,0.0,-70517.20000000007,-42.13099999999997
2025-10-01,697.0,697.0,0.0,573312.79,686.142,1358.0,0.0,0.0,0.0,2794.0,689.0,1331.0,814043.1,529672.55,1672562.386,125.0,124.0,292.0,770.0,40028.0,441862.41,560.46,725168.16,38895.56,0.0,0.0,119679.98,1442.0,5372.0,1508.0,0.0,-131450.38000000006,-125.68200000000002
2025-10-02,632.0,632.0,0.0,799918.57,1012.115,1563.0,0.0,0.0,0.0,2807.0,620.0,1442.0,1004784.96,692548.775,1825074.458,138.0,137.0,454.0,1332.0,213415.0,696111.18,921.805,1167496.26,48440.92,28.18,0.0,176257.0,2548.0,5766.0,1314.0,0.0,-103807.3899999999,-90.31000000000006
2025-10-03,606.0,606.0,0.0,858802.28,1123.847,1507.0,0.0,0.0,0.0,3020.0,604.0,1494.0,1096222.79,801896.42,2106706.48,174.0,167.0,384.0,994.0,34810.0,472034.24,644.116,773513.0599999999,23194.88,0.0,0.0,147360.54,1786.0,5742.0,1224.0,0.0,-386768.04000000004,-479.731
2025-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,49.0,17.5,378.0,4.0,4.0,39.0,168.0,3488.0,150322.61000000002,194.805,248780.3,0.0,0.0,0.0,51864.92,334.0,0.0,0.0,0.0,150322.61000000002,194.805
2025-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,3268.0,1274.24,4896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,666.0,666.0,0.0,524716.93,739.604,1335.0,0.0,0.0,0.0,2968.0,667.0,1344.0,864356.09,532298.07,2012378.76,147.0,147.0,312.0,1662.0,47624.0,1242614.69,1575.761,1956227.66,8029.08,3.68,0.0,520968.96,3224.0,5472.0,1402.0,0.0,717897.7599999999,836.1569999999999
2025-10-07,602.0,602.0,0.0,605408.77,826.56,1247.0,0.0,0.0,0.0,2626.0,601.0,1252.0,927962.05,584822.17,1959173.874,114.0,114.0,286.0,953.0,54565.0,605376.35,749.812,984004.42,17215.56,0.0,0.0,209532.72,1822.0,4980.0,1214.0,0.0,-32.42000000004191,-76.74799999999993
2025-10-08,655.0,655.0,0.0,441533.65,590.263,1175.0,0.0,0.0,0.0,2681.0,653.0,1146.0,726379.65,420088.7,1712121.139,92.0,92.0,251.0,754.0,42417.0,436745.06,592.255,739092.14,11266.6,0.0,0.0,123131.38,1410.0,5314.0,1432.0,0.0,-4788.590000000026,1.9919999999999618
2025-10-09,581.0,581.0,0.0,578111.44,738.434,1224.0,0.0,0.0,0.0,2369.0,578.0,1194.0,791659.25,555997.11,1569694.632,118.0,118.0,359.0,1270.0,40734.0,784340.65,1026.532,1308112.48,16025.22,35.16,0.0,244508.44,2398.0,4596.0,1208.0,0.0,206229.21000000008,288.09799999999996
2025-10-10,642.0,642.0,0.0,834871.85,1118.571,1537.0,0.0,0.0,0.0,2969.0,638.0,1527.0,1121012.861,801967.001,2126663.307,130.0,129.0,298.0,808.0,53436.0,454936.96,565.2,700639.04,17878.56,0.0,0.0,191356.32,1584.0,5608.0,1320.0,0.0,-379934.88999999996,-553.3709999999999
2025-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,5358.0,4585.28,8160.0,2.0,2.0,40.0,112.0,4283.0,104753.89,125.74499999999999,184429.46,0.0,0.0,0.0,25078.32,224.0,0.0,0.0,0.0,104753.89,125.74499999999999
2025-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,3.0,190.0,28.939999999999998,1107.39,10.0,10.0,89.0,556.0,14024.0,483652.16,605.933,773894.44,0.0,0.0,0.0,193409.88,1112.0,0.0,0.0,0.0,483652.16,605.933
2025-10-13,577.0,577.0,0.0,688007.58,985.336,1363.0,0.0,0.0,0.0,3039.0,574.0,1361.0,1081025.05,680552.53,2254894.775,142.0,142.0,321.0,1166.0,33051.0,785568.0,1012.6899999999999,1264756.76,26982.0,0.0,0.0,279397.24,2240.0,5634.0,1232.0,0.0,97560.42000000004,27.353999999999928
2025-10-14,618.0,618.0,0.0,691359.47,826.8389999999999,1332.0,0.0,0.0,0.0,2602.0,617.0,1332.0,960473.29,691317.71,1818905.938,112.0,112.0,254.0,853.0,53874.0,521173.34,643.209,827360.4,41036.54,88.0,0.0,173861.74,1622.0,4994.0,1258.0,0.0,-170186.12999999995,-183.63
2025-10-15,614.0,614.0,0.0,570035.32,744.751,1251.0,0.0,0.0,0.0,2893.0,616.0,1270.0,983036.62,583062.14,2005200.254,118.0,118.0,322.0,1114.0,31394.0,709374.9,898.305,1203255.04,13948.26,0.0,0.0,201546.5,2128.0,5454.0,1356.0,0.0,139339.58000000007,153.55399999999997
2025-10-16,601.0,601.0,0.0,817130.52,1021.755,1470.0,0.0,0.0,0.0,2996.0,589.0,1402.0,1061352.34,740955.74,2122653.795,216.0,202.0,558.0,1222.0,184870.0,486902.54,662.271,821332.82,42678.42,103.89999999999999,0.0,109690.04,2366.0,5848.0,1196.0,0.0,-330227.98000000004,-359.48400000000004
2025-10-17,667.0,667.0,0.0,785803.29,1022.081,1609.0,0.0,0.0,0.0,3010.0,663.0,1599.0,1073699.13,784980.57,2001524.46,192.0,180.0,435.0,1075.0,164231.0,590573.68,760.915,1000649.28,15716.02,0.0,0.0,164805.94,2062.0,5866.0,1326.0,0.0,-195229.61,-261.16600000000005
2025-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,35.0,31.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,13.0,47.0,31523.5,23728.41,59303.604,11.0,11.0,113.0,622.0,18748.0,555681.57,734.091,944625.66,0.0,0.0,0.0,166737.48,1244.0,0.0,0.0,0.0,555681.57,734.091
2025-10-20,657.0,657.0,0.0,596741.04,728.943,1298.0,0.0,0.0,0.0,2945.0,656.0,1301.0,948713.7,589830.44,1873956.852,96.0,96.0,234.0,1091.0,52184.0,743240.66,922.105,1249395.4,8393.5,0.0,0.0,228692.42,1900.0,5610.0,1352.0,0.0,146499.62,193.16200000000003
2025-10-21,664.0,664.0,0.0,506463.92,639.462,1239.0,0.0,0.0,0.0,2643.0,662.0,1251.0,791544.58,494541.54,1557447.889,143.0,142.0,311.0,948.0,48221.0,403352.56,470.936,711767.72,36334.98,0.0,0.0,58602.42,1702.0,5024.0,1394.0,0.0,-103111.35999999999,-168.526
2025-10-22,618.0,618.0,0.0,620717.15,864.275,1286.0,0.0,0.0,0.0,2520.0,627.0,1371.0,893516.65,677730.76,1727469.018,110.0,110.0,252.0,613.0,24017.0,333147.14,425.576,605989.26,13006.72,0.0,0.0,47298.3,1178.0,4784.0,1298.0,0.0,-287570.01,-438.69899999999996
2025-10-23,574.0,574.0,0.0,610957.37,807.452,1277.0,0.0,0.0,0.0,2681.0,569.0,1261.0,826328.83,599743.73,1602411.211,169.0,168.0,453.0,1647.0,60875.0,908706.6799999999,1140.721,1602687.26,51264.28,83.62,0.0,163378.2,2886.0,5270.0,1190.0,0.0,297749.30999999994,333.269
2025-10-24,696.0,696.0,0.0,872252.68,1140.796,1824.0,0.0,0.0,0.0,3238.0,682.0,1706.0,1098629.25,783362.87,2296929.793,82.0,82.0,253.0,752.0,14729.0,340842.61,437.707,528817.92,15327.26,0.08,0.0,137539.96,1214.0,6536.0,1462.0,0.0,-531410.0700000001,-703.089
2025-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,33.0,24508.0,23402.66,30432.0,7.0,7.0,85.0,411.0,13550.0,361962.85,461.645,617420.86,0.0,0.0,0.0,106504.84,822.0,0.0,0.0,0.0,361962.85,461.645
2025-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,23.0,2428.0,2312.0,13199.04,13.0,13.0,106.0,698.0,17371.0,621155.7,804.295,929078.6799999999,0.0,0.0,0.0,313232.72,1396.0,0.0,0.0,0.0,621155.7,804.295
2025-10-27,696.0,696.0,0.0,764525.67,1072.281,1580.0,0.0,0.0,0.0,3554.0,695.0,1619.0,1301910.3800000001,796642.75,2508456.275,130.0,130.0,342.0,1146.0,58201.0,749329.7,955.584,1305329.7,16533.9,0.0,0.0,176795.8,2134.0,6270.0,1568.0,0.0,-15195.970000000088,-116.697
2025-10-28,419.0,419.0,0.0,362520.0,459.753,814.0,0.0,0.0,0.0,1803.0,430.0,966.0,667420.32,493545.47,1211636.711,13.0,13.0,103.0,519.0,17288.0,463338.94,583.901,785078.76,0.0,0.0,0.0,141599.12,1038.0,3190.0,804.0,0.0,100818.94,124.14799999999997
2025-10-29,752.0,752.0,0.0,1076332.78,1295.656,1973.0,0.0,0.0,0.0,3822.0,748.0,1994.0,1544685.03,1084162.75,2770844.119,211.0,211.0,518.0,1245.0,46049.0,498767.52999999997,666.533,831846.7999999999,24015.1,0.0,0.0,141673.16,2108.0,7262.0,1562.0,0.0,-577565.25,-629.1229999999999
2025-10-30,700.0,700.0,0.0,717988.28,955.622,1627.0,0.0,0.0,0.0,3144.0,681.0,1560.0,1009506.38,652705.97,2044602.846,116.0,116.0,323.0,1061.0,58788.0,651735.46,907.551,1130996.46,16332.18,0.0,0.0,156142.28,1940.0,6110.0,1446.0,0.0,-66252.82000000007,-48.07099999999991
2025-10-31,656.0,656.0,0.0,1013611.97,1432.697,1723.0,0.0,0.0,0.0,2995.0,644.0,1693.0,1266575.16,965541.15,2274367.328,155.0,154.0,430.0,1328.0,166659.0,709341.3,1021.068,1294912.92,33386.32,33.44,0.0,90349.92,2560.0,6016.0,1328.0,0.0,-304270.6699999999,-411.6289999999999
2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,11.0,33.0,54410.0,10790.68,158051.904,13.0,13.0,91.0,715.0,16512.0,614467.66,837.487,1102951.82,0.0,0.0,0.0,125983.5,1428.0,0.0,0.0,0.0,614467.66,837.487
2025-11-03,653.0,653.0,0.0,686103.78,857.775,1385.0,0.0,0.0,0.0,3085.0,652.0,1412.0,1099125.71,712491.99,2244228.124,143.0,142.0,377.0,1226.0,133946.0,801687.0,1159.533,1469158.3,20629.66,0.0,0.0,113586.04,2286.0,5854.0,1248.0,0.0,115583.21999999997,301.7579999999999
2025-11-04,595.0,595.0,0.0,585582.13,742.569,1220.0,0.0,0.0,0.0,2542.0,593.0,1214.0,845798.49,559745.79,1687157.112,114.0,113.0,285.0,811.0,34371.0,480534.36,624.882,847331.0,14146.6,0.0,0.0,99591.12,1482.0,4678.0,1250.0,0.0,-105047.77000000002,-117.68700000000001
2025-11-05,638.0,637.0,0.0,669469.43,872.88,1388.0,0.0,0.0,0.0,2692.0,624.0,1292.0,919030.68,605800.97,1853674.283,128.0,127.0,313.0,1096.0,42549.0,661243.26,862.463,1164594.92,30332.82,0.0,0.0,127597.44,1904.0,5518.0,1330.0,0.0,-8226.170000000042,-10.41700000000003
2025-11-06,609.0,609.0,0.0,731601.04,1007.534,1487.0,0.0,0.0,0.0,2599.0,598.0,1346.0,826707.65,608259.992,1790665.18,151.0,149.0,527.0,1139.0,79937.0,565923.85,788.73,982937.52,28114.12,116.88,0.0,120855.18,2204.0,5246.0,1254.0,0.0,-165677.19000000006,-218.80399999999997
2025-11-07,697.0,697.0,0.0,794492.74,971.979,1634.0,0.0,0.0,0.0,3301.0,693.0,1610.0,1141337.66,769250.49,2289712.505,110.0,110.0,261.0,765.0,34034.0,486020.22,639.234,863395.7,19195.28,0.0,0.0,89449.46,1480.0,6228.0,1416.0,0.0,-308472.52,-332.745
2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,40.0,29507.0,28883.8,33888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,20.0,14738.0,12819.23,15848.0,11.0,11.0,92.0,631.0,16743.0,571048.88,717.4209999999999,977277.58,0.0,0.0,0.0,164820.18,1258.0,0.0,0.0,0.0,571048.88,717.4209999999999
2025-11-10,695.0,695.0,0.0,882254.58,1316.17,1676.0,0.0,0.0,0.0,3423.0,697.0,1713.0,1284434.44,914923.22,2536549.424,76.0,76.0,212.0,508.0,37640.0,326978.6,460.569,567359.32,11629.84,0.0,0.0,74968.04,1010.0,6414.0,1390.0,0.0,-555275.98,-855.6010000000001
2025-11-11,575.0,575.0,0.0,584950.3,783.551,1285.0,0.0,0.0,0.0,2573.0,576.0,1257.0,914286.536,588820.19,1906741.044,57.0,57.0,221.0,953.0,45541.0,727967.44,888.9069999999999,1236126.08,8849.74,0.0,0.0,210959.06,1872.0,4976.0,1162.0,0.0,143017.1399999999,105.35599999999988
2025-11-12,647.0,647.0,0.0,728346.12,853.456,1529.0,0.0,0.0,0.0,3383.0,649.0,1634.0,1136561.078,727202.096,2408338.537,134.0,134.0,325.0,960.0,32714.0,569305.84,728.6949999999999,994223.5599999999,19217.88,8.36,0.0,125164.92,1764.0,5702.0,1238.0,0.0,-159040.28000000003,-124.76100000000008
2025-11-13,502.0,502.0,0.0,493703.69,658.373,1030.0,0.0,0.0,0.0,2138.0,499.0,1018.0,705835.12,488422.82,1477912.507,197.0,196.0,384.0,806.0,174971.0,221968.94,278.785,336006.26,41352.6,194.48,0.0,66384.54,1362.0,4072.0,974.0,0.0,-271734.75,-379.588
2025-11-14,726.0,726.0,0.0,970334.75,1243.147,1759.0,0.0,0.0,0.0,3261.0,715.0,1781.0,1283089.67,974015.49,2253825.158,165.0,155.0,458.0,1421.0,94128.0,881407.59,1193.37,1625871.56,20092.18,0.0,0.0,116851.44,2666.0,6112.0,1470.0,0.0,-88927.16000000003,-49.777000000000044
2025-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,15.0,1683.0,701.59,7581.64,1.0,1.0,13.0,27.0,910.0,17264.44,31.52,31409.84,0.0,0.0,0.0,3119.04,54.0,0.0,0.0,0.0,17264.44,31.52
2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,611.0,600.0699999999999,5786.624,14.0,14.0,103.0,664.0,14861.0,606236.91,816.451,1073045.46,0.0,0.0,0.0,139428.36000000002,1326.0,0.0,0.0,0.0,606236.91,816.451
2025-11-17,448.0,447.0,0.0,447137.33,529.199,760.0,0.0,0.0,0.0,1721.0,450.0,821.0,530639.39,352049.11,1090434.916,16.0,16.0,127.0,586.0,19342.0,533097.93,709.973,953538.46,0.0,0.0,0.0,112657.4,1172.0,3148.0,850.0,0.0,85960.60000000003,180.774
2025-11-18,849.0,849.0,0.0,995033.02,1334.104,1877.0,0.0,0.0,0.0,3911.0,840.0,1867.0,1453065.636,973540.044,2882736.218,240.0,240.0,473.0,1459.0,82829.0,620863.4299999999,827.264,1059850.4,46569.74,0.0,0.0,135306.72,2490.0,7532.0,1592.0,0.0,-374169.5900000001,-506.84000000000003
2025-11-19,596.0,596.0,0.0,526556.54,651.143,1198.0,0.0,0.0,0.0,2840.0,593.0,1220.0,847870.072,499352.066,1893422.365,102.0,102.0,254.0,551.0,37066.0,206921.64,279.481,375086.64,13914.46,0.0,0.0,24842.18,978.0,5234.0,1238.0,0.0,-319634.9,-371.66200000000003
2025-11-20,643.0,643.0,0.0,723837.97,900.777,1443.0,0.0,0.0,0.0,2807.0,632.0,1392.0,1008393.954,681964.0599999999,1854549.393,139.0,138.0,282.0,702.0,68943.0,278176.66,389.624,494816.68,30887.38,228.74,0.0,30467.92,1230.0,5618.0,1252.0,0.0,-445661.31,-511.153
2025-11-21,684.0,684.0,0.0,654537.23,911.784,1489.0,0.0,0.0,0.0,2961.0,681.0,1489.0,934492.58,654164.64,1958493.737,136.0,136.0,444.0,1164.0,106801.0,535485.94,729.356,951029.0,34158.6,0.0,0.0,85784.28,2112.0,5656.0,1468.0,0.0,-119051.29000000004,-182.428
2025-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,8.0,58.0,61746.5,40183.136,96316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,24.0,21007.0,19710.309999999998,14739.0,15.0,15.0,109.0,767.0,21327.0,680728.3099999999,890.169,1207126.96,0.0,0.0,0.0,154329.66,1534.0,0.0,0.0,0.0,680728.3099999999,890.169
2025-11-24,644.0,644.0,0.0,681968.91,867.716,1333.0,0.0,0.0,0.0,2931.0,649.0,1417.0,1135567.13,730783.0599999999,2142061.357,133.0,133.0,280.0,638.0,80104.0,273674.14,322.741,456032.54,22221.22,0.0,0.0,69117.62,1132.0,5452.0,1260.0,0.0,-408294.77,-544.975
2025-11-25,749.0,749.0,0.0,838110.34,1048.357,1724.0,0.0,0.0,0.0,3308.0,741.0,1683.0,1200413.252,802619.764,2396579.907,139.0,139.0,391.0,1457.0,273958.0,882407.15,1177.739,1509562.32,45307.5,0.0,0.0,209944.48,2678.0,6536.0,1462.0,0.0,44296.810000000056,129.38200000000006
2025-11-26,650.0,650.0,0.0,673151.68,841.524,1382.0,0.0,0.0,0.0,2725.0,637.0,1348.0,999079.77,675865.77,1981854.867,172.0,172.0,470.0,1191.0,87669.0,610111.5599999999,811.479,1048868.8,16781.72,0.0,0.0,154572.6,2206.0,5378.0,1266.0,0.0,-63040.12000000011,-30.04499999999996
2025-11-27,721.0,721.0,0.0,808532.3099999999,1059.319,1715.0,0.0,0.0,0.0,3362.0,688.0,1551.0,1057996.15,748248.3,2078491.803,138.0,138.0,360.0,1184.0,46552.0,759669.07,1032.86,1271699.84,18044.48,52.24,0.0,229591.58000000002,2284.0,7152.0,1524.0,0.0,-48863.23999999999,-26.45900000000006
2025-11-28,647.0,647.0,0.0,1012166.72,1327.318,1765.0,0.0,0.0,0.0,3388.0,638.0,1711.0,1432413.458,990192.466,2538051.412,83.0,83.0,265.0,778.0,36712.0,435640.07,616.289,795816.54,6632.3,0.0,0.0,68831.3,1316.0,6758.0,1376.0,0.0,-576526.6499999999,-711.029
2025-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,246.1,202.84,1043.56,2.0,2.0,30.0,111.0,2673.0,102613.73,128.266,185918.9,0.0,0.0,0.0,19308.56,222.0,0.0,0.0,0.0,102613.73,128.266
2025-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,755.0,372.9,882.36,13.0,13.0,101.0,749.0,18981.0,670227.22,840.9259999999999,1162445.16,0.0,0.0,0.0,178009.28,1498.0,0.0,0.0,0.0,670227.22,840.9259999999999
2025-12-01,620.0,620.0,0.0,634040.44,873.412,1325.0,0.0,0.0,0.0,3001.0,624.0,1374.0,1038680.718,644636.656,2152215.164,135.0,135.0,294.0,992.0,37979.0,611483.16,769.4689999999999,935855.32,9259.46,0.0,0.0,277851.54,1822.0,5428.0,1252.0,0.0,-22557.27999999991,-103.9430000000001
2025-12-02,672.0,672.0,0.0,867645.33,1104.882,1608.0,0.0,0.0,0.0,3289.0,671.0,1624.0,1311221.614,877202.52,2450764.936,115.0,115.0,273.0,1031.0,29416.0,546674.41,663.221,888483.6799999999,11037.32,0.0,0.0,193827.82,1596.0,5892.0,1390.0,0.0,-320970.9199999999,-441.66100000000006
2025-12-03,618.0,618.0,0.0,791725.58,1004.266,1490.0,0.0,0.0,0.0,3002.0,624.0,1501.0,1127957.842,788118.4839999999,2113341.484,160.0,154.0,311.0,774.0,37452.0,375839.61,476.961,635835.6799999999,27157.48,0.0,0.0,88686.06,1424.0,5720.0,1244.0,0.0,-415885.97,-527.305
2025-12-04,725.0,725.0,0.0,841157.41,1110.752,1670.0,0.0,0.0,0.0,3344.0,718.0,1586.0,1095355.621,753006.098,2085172.083,138.0,138.0,400.0,1372.0,65884.0,873826.92,1124.748,1451543.82,28127.0,364.62,0.0,267618.4,2628.0,6356.0,1580.0,0.0,32669.51000000001,13.996000000000095
2025-12-05,690.0,690.0,0.0,684429.77,913.574,1429.0,0.0,0.0,0.0,2874.0,680.0,1409.0,991240.612,670558.082,2021854.681,123.0,123.0,272.0,790.0,45224.0,439714.48,537.763,715872.1799999999,18745.22,0.0,0.0,144811.56,1360.0,5528.0,1384.0,0.0,-244715.29000000004,-375.8109999999999
2025-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,2.0,13.0,50195.0,3050.2799999999997,148736.0,14.0,14.0,98.0,749.0,20115.0,686147.36,890.187,1206139.76,0.0,0.0,0.0,166154.96,1498.0,0.0,0.0,0.0,686147.36,890.187
2025-12-08,596.0,596.0,0.0,613675.79,792.947,1293.0,0.0,0.0,0.0,2819.0,589.0,1328.0,917597.744,611850.382,1866790.0489999999,141.0,139.0,318.0,1092.0,129662.0,643629.42,841.949,1094874.68,17141.66,0.0,0.0,175242.5,1910.0,5166.0,1304.0,0.0,29953.630000000005,49.00199999999995
2025-12-09,617.0,617.0,0.0,807865.52,1014.996,1569.0,0.0,0.0,0.0,3249.0,611.0,1501.0,1263782.014,783689.13,2495282.847,146.0,146.0,257.0,978.0,72239.0,564502.09,677.735,981900.1,22806.72,0.0,0.0,124297.36,1712.0,5484.0,1276.0,0.0,-243363.43000000005,-337.26099999999997
2025-12-10,613.0,613.0,0.0,769976.55,960.928,1490.0,0.0,0.0,0.0,3278.0,618.0,1624.0,1263636.342,870516.888,2617816.116,114.0,114.0,265.0,865.0,53646.0,529849.29,641.578,939258.46,18623.28,0.0,0.0,101816.84,1574.0,5610.0,1276.0,0.0,-240127.26,-319.35
2025-12-11,752.0,752.0,0.0,970636.96,1250.785,1752.0,0.0,0.0,0.0,3480.0,741.0,1689.0,1269551.274,896307.7119999999,2523027.589,117.0,117.0,415.0,1009.0,58296.0,507576.42,623.982,851524.24,11168.94,111.2,0.0,152348.46,1956.0,6966.0,1514.0,0.0,-463060.54,-626.8030000000001
2025-12-12,655.0,655.0,0.0,1131777.99,1589.331,1767.0,0.0,0.0,0.0,3100.0,648.0,1715.0,1431508.416,1079089.478,2440713.71,145.0,145.0,280.0,926.0,29752.0,482300.61,689.332,880774.94,21040.239999999998,0.0,0.0,62832.24,1634.0,5976.0,1196.0,0.0,-649477.38,-899.9989999999999
2025-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1076.0,1058.4,864.0,1.0,1.0,23.0,52.0,1271.0,51030.299999999996,65.928,92690.84,0.0,0.0,0.0,9369.76,104.0,0.0,0.0,0.0,51030.299999999996,65.928
2025-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,38.0,39193.0,37565.15,43426.176,13.0,13.0,104.0,735.0,20305.0,673308.36,864.768,1153954.28,0.0,0.0,0.0,192662.44,1470.0,0.0,0.0,0.0,673308.36,864.768
2025-12-15,621.0,621.0,0.0,643370.6,843.616,1319.0,0.0,0.0,0.0,2725.0,620.0,1343.0,963246.8099999999,663802.44,2059123.214,105.0,105.0,208.0,619.0,27213.0,276919.1,305.902,495703.8,11412.4,0.0,0.0,46722.0,1034.0,5264.0,1222.0,0.0,-366451.5,-537.7139999999999
