date,customer,kmen_total_people,agency_total_people,kmen_inbound_morning,kmen_inbound_afternoon,kmen_loading_morning,kmen_loading_afternoon,kmen_pick_morning,kmen_pick_afternoon,kmen_other_morning,kmen_other_afternoon,agency_inbound_day,agency_inbound_night,agency_loading_day,agency_loading_night,agency_pick_day,agency_pick_night,agency_other_day,agency_other_night,notes,helper_binhits,helper_packing_gw_t,helper_trips_total,helper_containers_count,helper_loaded_orders,helper_loaded_gw_t,helper_inbound_kg,helper_inbound_docs,helper_packing_orders,helper_packing_pallets,helper_activity_people,helper_activity_kmen_people,helper_activity_agency_people,helper_activity_day_people,helper_activity_night_people,helper_esab_share,helper_paid_hours_total,suggested_agency_inbound_day,suggested_agency_inbound_night,suggested_agency_other_day,suggested_agency_other_night,suggested_agency_pick_day,suggested_agency_pick_night,suggested_kmen_inbound_afternoon,suggested_kmen_inbound_morning,suggested_kmen_other_afternoon,suggested_kmen_other_morning,suggested_kmen_pick_afternoon,suggested_kmen_pick_morning,suggested_kmen_loading_morning,suggested_kmen_loading_afternoon,suggested_agency_loading_day,suggested_agency_loading_night,helper_esab_paid_hours,helper_esab_fte_8h
2025-10-31,ESAB,,,,,,,,,,,,,,,,,,,,2715.0,945.88931,80.0,24.0,648.0,983.74343,709341.3,155.0,644.0,1693.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-01,ESAB,,,,,,,,,,,,,,,,,,,,342.0,99.9625,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-03,ESAB,,,,,,,,,,,,,,,,,,,,2565.0,981.79704,64.0,0.0,652.0,686.10378,801687.0,143.0,652.0,1412.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-04,ESAB,,,,,,,,,,,,,,,,,,,,2755.0,879.35508,54.0,1.0,589.0,579.05473,480534.36,114.0,593.0,1214.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-05,ESAB,,,,,,,,,,,,,,,,,,,,3080.0,1138.4195,69.0,1.0,634.0,669.29583,661243.26,128.0,624.0,1292.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-06,ESAB,,,,,,,,,,,,,,,,,,,,2873.0,992.89524,81.0,5.0,606.0,731.54896,565923.85,151.0,598.0,1346.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-07,ESAB,,,,,,,,,,,,,,,,,,,,3035.0,1072.88885,75.0,7.0,695.0,794.49274,486020.22,110.0,693.0,1610.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-08,ESAB,,,,,,,,,,,,,,,,,,,,349.0,123.18714,,,,,0.0,0.0,3.0,40.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-10,ESAB,,,,,,,,,,,,,,,,,,,,2855.0,1176.61505,79.0,7.0,694.0,882.25458,326978.6,76.0,697.0,1713.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-11,ESAB,,,,,,,,,,,,,,,,,,,,2916.0,963.063716,61.0,1.0,573.0,585.56753,727967.44,57.0,576.0,1257.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-12,ESAB,,,,,,,,,,,,,,,,,,,,2879.0,1029.815768,74.0,5.0,645.0,728.34612,569305.84,134.0,649.0,1634.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-13,ESAB,,,,,,,,,,,,,,,,,,,,2165.0,779.53422,61.0,3.0,502.0,493.70369,221968.94,197.0,499.0,1018.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-14,ESAB,,,,,,,,,,,,,,,,,,,,2409.0,826.53599,85.0,13.0,723.0,937.57908,881407.59,165.0,715.0,1781.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-15,ESAB,,,,,,,,,,,,,,,,,,,,357.0,139.42119,,,,,17264.44,1.0,3.0,15.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-17,ESAB,,,,,,,,,,,,,,,,,,,,2646.0,810.88383,32.0,0.0,445.0,324.13007,533097.93,16.0,450.0,821.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-18,ESAB,,,,,,,,,,,,,,,,,,,,3403.0,1181.281156,93.0,5.0,839.0,985.4659,620863.4299999999,240.0,840.0,1867.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-19,ESAB,,,,,,,,,,,,,,,,,,,,3060.0,1051.631812,58.0,1.0,588.0,472.05513,206921.64,102.0,593.0,1220.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-20,ESAB,,,,,,,,,,,,,,,,,,,,2810.0,969.662064,75.0,5.0,638.0,722.92337,278176.66,139.0,632.0,1392.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-21,ESAB,,,,,,,,,,,,,,,,,,,,2745.0,880.26986,79.0,7.0,682.0,654.4418,535485.94,136.0,681.0,1489.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-22,ESAB,,,,,,,,,,,,,,,,,,,,393.0,256.82608,,,,,0.0,0.0,8.0,58.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-23,ESAB,,,,,,,,,,,,,,,,,,,,7.0,5.106,,,,,680728.3099999999,15.0,4.0,24.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-24,ESAB,,,,,,,,,,,,,,,,,,,,2502.0,965.526712,62.0,0.0,642.0,681.95101,273674.14,133.0,649.0,1417.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-25,ESAB,,,,,,,,,,,,,,,,,,,,3029.0,1036.57865,85.0,6.0,747.0,843.95636,882407.15,139.0,741.0,1683.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-26,ESAB,,,,,,,,,,,,,,,,,,,,3085.0,975.27786,67.0,2.0,644.0,675.32085,610111.5599999999,172.0,637.0,1348.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-27,ESAB,,,,,,,,,,,,,,,,,,,,3369.0,1185.66929,95.0,11.0,706.0,804.32921,759669.07,138.0,688.0,1551.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-28,ESAB,,,,,,,,,,,,,,,,,,,,3229.0,1173.512814,98.0,20.0,647.0,1039.76229,435640.07,83.0,638.0,1711.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-29,ESAB,,,,,,,,,,,,,,,,,,,,577.0,367.121482,,,,,102613.73,2.0,1.0,4.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-11-30,ESAB,,,,,,,,,,,,,,,,,,,,22.0,9.64713,,,,,670227.22,13.0,2.0,3.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-01,ESAB,,,,,,,,,,,,,,,,,,,,2484.0,937.56752,60.0,0.0,617.0,633.22436,611483.16,135.0,624.0,1374.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-02,ESAB,,,,,,,,,,,,,,,,,,,,3239.0,1262.003414,81.0,0.0,670.0,861.42448,546674.41,115.0,671.0,1624.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-03,ESAB,,,,,,,,,,,,,,,,,,,,3295.0,1193.288234,69.0,3.0,620.0,786.4968,375839.61,160.0,624.0,1501.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-04,ESAB,,,,,,,,,,,,,,,,,,,,3025.0,995.516349,74.0,2.0,726.0,820.20761,873826.92,138.0,718.0,1586.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-05,ESAB,,,,,,,,,,,,,,,,,,,,2902.0,893.965652,65.0,3.0,685.0,683.12189,439714.48,123.0,680.0,1409.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-06,ESAB,,,,,,,,,,,,,,,,,,,,563.0,321.38494,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-08,ESAB,,,,,,,,,,,,,,,,,,,,2746.0,985.822262,64.0,3.0,591.0,612.27204,643629.42,141.0,589.0,1328.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-09,ESAB,,,,,,,,,,,,,,,,,,,,3303.0,1253.577086,67.0,3.0,616.0,808.6584,564502.09,146.0,611.0,1501.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-10,ESAB,,,,,,,,,,,,,,,,,,,,3458.0,1425.963442,88.0,7.0,612.0,770.77104,529849.29,114.0,618.0,1624.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-11,ESAB,,,,,,,,,,,,,,,,,,,,2973.0,1224.252874,87.0,8.0,750.0,951.90444,507576.42,117.0,741.0,1689.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-12,ESAB,,,,,,,,,,,,,,,,,,,,2789.0,1013.001526,81.0,13.0,653.0,1123.49029,482300.61,145.0,648.0,1715.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-13,ESAB,,,,,,,,,,,,,,,,,,,,264.0,205.54988,,,,,51030.3,1.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2025-12-15,ESAB,,,,,,,,,,,,,,,,,,,,2510.0,901.08174,70.0,0.0,613.0,637.25357,276919.1,105.0,620.0,1343.0,57.0,20.0,53.0,48.0,25.0,0.7114913912827506,,1.0,1.0,1.0,0.0,33.0,17.0,4.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,
2025-12-16,ESAB,,,,,,,,,,,,,,,,,,,,2952.0,903.496666,63.0,4.0,512.0,556.7352,820285.38,96.0,513.0,1163.0,59.0,25.0,53.0,47.0,31.0,0.7114913912827506,,1.0,3.0,1.0,0.0,32.0,16.0,9.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,
2025-12-17,ESAB,,,,,,,,,,,,,,,,,,,,2775.0,1191.01166,74.0,3.0,556.0,577.37123,426654.6,172.0,552.0,1282.0,55.0,21.0,51.0,46.0,26.0,0.7114913912827506,,1.0,3.0,0.0,0.0,32.0,15.0,8.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,
2025-12-18,ESAB,,,,,,,,,,,,,,,,,,,,1806.0,600.578186,59.0,2.0,330.0,454.28501,705714.19,149.0,344.0,787.0,55.0,21.0,51.0,45.0,27.0,0.7114913912827506,,2.0,4.0,0.0,0.0,31.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-18,ESAB,,,,,,,,,,,,,,,,,,,,1806.0,600.578186,59.0,2.0,330.0,454.28501,705714.19,149.0,344.0,787.0,55.0,21.0,51.0,45.0,27.0,0.7114913912827506,,2.0,4.0,0.0,0.0,31.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-18,ESAB,,,,,,,,,,,,,,,,,,,,1806.0,600.578186,1.0,0.0,1.0,0.0012,705714.19,149.0,344.0,787.0,55.0,21.0,51.0,45.0,27.0,0.7114913912827506,,2.0,4.0,0.0,0.0,31.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-18,ESAB,,,,,,,,,,,,,,,,,,,,1806.0,600.578186,1.0,0.0,1.0,0.0012,705714.19,149.0,344.0,787.0,55.0,21.0,51.0,45.0,27.0,0.7114913912827506,,2.0,4.0,0.0,0.0,31.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-19,ESAB,,,,,,,,,,,,,,,,,,,,490.0,225.49431,36.0,9.0,217.0,349.23238999999995,303775.05,108.0,212.0,562.0,51.0,17.0,47.0,41.0,23.0,0.7114913912827506,,1.0,8.0,0.0,4.0,28.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-19,ESAB,,,,,,,,,,,,,,,,,,,,490.0,225.49431,36.0,9.0,217.0,349.23238999999995,303775.05,108.0,212.0,562.0,51.0,17.0,47.0,41.0,23.0,0.7114913912827506,,1.0,8.0,0.0,4.0,28.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-19,ESAB,,,,,,,,,,,,,,,,,,,,490.0,225.49431,1.0,0.0,3.0,1.2016,303775.05,108.0,212.0,562.0,51.0,17.0,47.0,41.0,23.0,0.7114913912827506,,1.0,8.0,0.0,4.0,28.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-19,ESAB,,,,,,,,,,,,,,,,,,,,490.0,225.49431,1.0,0.0,3.0,1.2016,303775.05,108.0,212.0,562.0,51.0,17.0,47.0,41.0,23.0,0.7114913912827506,,1.0,8.0,0.0,4.0,28.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-22,ESAB,,,,,,,,,,,,,,,,,,,,426.0,201.31866,38.0,9.0,89.0,445.58679,298738.25,156.0,91.0,625.0,25.0,16.0,16.0,25.0,7.0,0.8596499313373525,,0.0,0.0,0.0,0.0,16.0,0.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2025-12-23,ESAB,,,,,,,,,,,,,,,,,,,,610.0,196.82487,25.0,4.0,45.0,197.2507,132447.98,27.0,47.0,219.0,22.0,9.0,16.0,22.0,3.0,0.8596499313373525,,0.0,0.0,0.0,0.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-29,ESAB,,,,,,,,,,,,,,,,,,,,782.0,315.54695,21.0,8.0,85.0,246.28815,28291.73,74.0,87.0,447.0,18.0,6.0,13.0,18.0,1.0,0.8456846034823621,,0.0,0.0,0.0,0.0,13.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-30,ESAB,,,,,,,,,,,,,,,,,,,,882.0,173.009484,27.0,15.0,54.0,264.86612,15740.54,10.0,57.0,376.0,15.0,4.0,11.0,15.0,0.0,0.8456846034823621,,0.0,0.0,1.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-01,ESAB,,,,,,,,,,,,,,,,,,,,105.0,27.35304,,,,,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.8456846034823621,320.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.041915416097,33.88023942701213
2026-01-02,ESAB,,,,,,,,,,,,,,,,,,,,2566.0,856.945622,34.0,3.0,617.0,344.20593,4190.34,4.0,597.0,1012.0,39.0,4.0,36.0,26.0,14.0,0.8456846034823621,804.0,0.0,0.0,0.0,0.0,22.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,679.9304211998191,84.99130264997738
2026-01-03,ESAB,,,,,,,,,,,,,,,,,,,,706.0,353.93219,,,,,259797.59,5.0,2.0,28.0,2.0,0.0,2.0,0.0,2.0,0.8456846034823621,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5248535009885,3.0656066876235624
2026-01-04,ESAB,,,,,,,,,,,,,,,,,,,,52.0,18.71493,,,,,263058.66,5.0,0.0,0.0,13.0,1.0,12.0,0.0,13.0,0.8456846034823621,120.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.48215241788346,12.685269052235432
2026-01-05,ESAB,,,,,,,,,,,,,,,,,,,,2560.0,1144.947226,90.0,0.0,772.0,1003.78155,270472.94,26.0,766.0,1793.0,58.0,13.0,46.0,41.0,18.0,0.6831049275881453,1129.25,1.0,3.0,1.0,0.0,26.0,15.0,0.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,771.3962394789131,96.42452993486414
2026-01-06,ESAB,,,,,,,,,,,,,,,,,,,,2582.0,1038.631866,56.0,0.0,436.0,664.23206,320300.51,63.0,432.0,1050.0,61.0,12.0,50.0,42.0,20.0,0.6831049275881453,1132.75,2.0,3.0,0.0,0.0,28.0,17.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,773.7871067254716,96.72338834068395
2026-01-07,ESAB,,,,,,,,,,,,,,,,,,,,2569.0,938.79234,51.0,1.0,508.0,419.78172,447170.19,135.0,497.0,938.0,62.0,15.0,47.0,43.0,19.0,0.6831049275881453,1068.0,1.0,3.0,0.0,0.0,28.0,15.0,1.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,729.5560626641392,91.1945078330174
2026-01-08,ESAB,,,,,,,,,,,,,,,,,,,,2077.0,668.25901,65.0,4.0,496.0,563.7597,528019.89,149.0,488.0,1042.0,66.0,16.0,50.0,49.0,17.0,0.6831049275881453,1064.0,2.0,3.0,1.0,1.0,30.0,13.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,726.8236429537866,90.85295536922332
2026-01-09,ESAB,,,,,,,,,,,,,,,,,,,,2373.0,833.72829,62.0,8.0,562.0,743.53331,82940.93,116.0,557.0,1285.0,63.0,16.0,48.0,45.0,19.0,0.6831049275881453,1046.25,2.0,2.0,0.0,0.0,29.0,15.0,1.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,714.698530489097,89.33731631113713
2026-01-10,ESAB,,,,,,,,,,,,,,,,,,,,224.0,132.33515,,,,,267576.73,6.0,7.0,32.0,1.0,0.0,1.0,0.0,1.0,0.6831049275881453,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85935768282065,2.7324197103525814
2026-01-11,ESAB,,,,,,,,,,,,,,,,,,,,4.0,3.776,,,,,721353.0,14.0,1.0,3.0,13.0,1.0,12.0,0.0,13.0,0.6831049275881453,120.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97259131057744,10.24657391382218
2026-01-12,ESAB,,,,,,,,,,,,,,,,,,,,2622.0,987.83139,63.0,3.0,592.0,764.60177,369851.25,139.0,588.0,1301.0,71.0,21.0,51.0,51.0,21.0,0.6965308197854104,1119.75,1.0,2.0,1.0,0.0,30.0,17.0,2.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,779.9403854547134,97.49254818183917
2026-01-13,ESAB,,,,,,,,,,,,,,,,,,,,2913.0,1032.764364,59.0,0.0,619.0,570.1848,570094.53,141.0,616.0,1184.0,67.0,18.0,50.0,49.0,19.0,0.6965308197854104,1086.25,1.0,0.0,0.0,0.0,31.0,18.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,756.606602991902,94.57582537398775
2026-01-14,ESAB,,,,,,,,,,,,,,,,,,,,2773.0,968.390096,53.0,0.0,484.0,489.77641,664059.38,127.0,481.0,964.0,68.0,16.0,52.0,48.0,20.0,0.6965308197854104,1126.25,0.0,2.0,0.0,0.0,32.0,18.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,784.4678357833185,98.05847947291481
2026-01-15,ESAB,,,,,,,,,,,,,,,,,,,,2759.0,904.823864,61.0,2.0,603.0,529.70528,648284.22,120.0,602.0,1099.0,66.0,16.0,52.0,47.0,21.0,0.6965308197854104,1053.0,1.0,2.0,0.0,0.0,31.0,18.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,733.4469532340372,91.68086915425465
2026-01-16,ESAB,,,,,,,,,,,,,,,,,,,,2550.0,1020.415668,64.0,7.0,574.0,676.94082,152655.38999999998,89.0,575.0,1223.0,63.0,14.0,49.0,45.0,18.0,0.6965308197854104,1101.0,0.0,2.0,0.0,0.0,31.0,16.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,766.8804325837369,95.86005407296712
2026-01-17,ESAB,,,,,,,,,,,,,,,,,,,,298.0,184.85319,,,,,470623.28,9.0,0.0,0.0,8.0,0.0,8.0,7.0,1.0,0.6965308197854104,122.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.97676001382007,10.622095001727509
2026-01-19,ESAB,,,,,,,,,,,,,,,,,,,,2598.0,917.03042,75.0,8.0,637.0,820.47466,302971.45,115.0,631.0,1408.0,68.0,16.0,53.0,49.0,20.0,0.7095131857608292,1117.75,2.0,3.0,1.0,1.0,30.0,16.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,793.0583633841669,99.13229542302086
2026-01-20,ESAB,,,,,,,,,,,,,,,,,,,,3071.0,1129.092378,63.0,3.0,621.0,559.43087,457199.53,145.0,596.0,1187.0,69.0,26.0,52.0,50.0,28.0,0.7095131857608292,841.75,1.0,2.0,0.0,0.0,32.0,17.0,7.0,11.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,597.232724114178,74.65409051427226
2026-01-21,ESAB,,,,,,,,,,,,,,,,,,,,2991.0,865.090252,60.0,2.0,580.0,554.30345,579318.2,169.0,601.0,1165.0,72.0,27.0,53.0,53.0,27.0,0.7095131857608292,866.25,3.0,2.0,0.0,0.0,31.0,17.0,6.0,12.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,614.6157971653183,76.82697464566479
2026-01-22,ESAB,,,,,,,,,,,,,,,,,,,,3104.0,982.957482,72.0,6.0,721.0,722.68028,943023.53,150.0,714.0,1449.0,71.0,18.0,53.0,51.0,20.0,0.7095131857608292,1170.0,2.0,4.0,0.0,0.0,31.0,16.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,830.1304273401702,103.76630341752127
2026-01-23,ESAB,,,,,,,,,,,,,,,,,,,,3036.0,948.58725,72.0,7.0,654.0,744.02968,168823.18,125.0,660.0,1415.0,68.0,17.0,51.0,49.0,19.0,0.7095131857608292,1027.75,2.0,4.0,0.0,0.0,30.0,15.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,729.2021766656923,91.15027208321153
2026-01-24,ESAB,,,,,,,,,,,,,,,,,,,,216.0,173.62974,,,,,406914.72,8.0,0.0,0.0,,,,,,0.7095131857608292,38.0,,,,,,,,,,,,,,,,,26.96150105891151,3.3701876323639386
2026-01-26,ESAB,,,,,,,,,,,,,,,,,,,,2823.0,1081.51478,66.0,4.0,673.0,674.05276,587541.39,150.0,663.0,1376.0,72.0,18.0,54.0,52.0,20.0,0.7261251069376593,1093.75,2.0,2.0,1.0,0.0,31.0,18.0,0.0,11.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,794.1993357130649,99.27491696413311
2026-01-27,ESAB,,,,,,,,,,,,,,,,,,,,3334.0,1178.33995,73.0,4.0,672.0,697.72312,439769.4,141.0,679.0,1358.0,69.0,17.0,52.0,49.0,20.0,0.7261251069376593,1129.5,1.0,1.0,0.0,0.0,31.0,19.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,820.1583082860861,102.51978853576077
2026-01-28,ESAB,,,,,,,,,,,,,,,,,,,,3142.0,1200.6763,81.0,14.0,630.0,966.77712,771379.19,147.0,626.0,1587.0,66.0,14.0,52.0,45.0,21.0,0.7261251069376593,1082.25,1.0,1.0,0.0,0.0,31.0,19.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,785.8488969832817,98.23111212291022
2026-01-29,ESAB,,,,,,,,,,,,,,,,,,,,3074.0,1209.12964,81.0,6.0,714.0,818.47689,264402.31,143.0,709.0,1579.0,64.0,14.0,50.0,46.0,18.0,0.7261251069376593,1046.0,2.0,2.0,0.0,0.0,30.0,16.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,759.5268618567916,94.94085773209895
2026-01-30,ESAB,,,,,,,,,,,,,,,,,,,,2455.0,733.22178,95.0,29.0,689.0,1188.06167,876341.74,116.0,691.0,1949.0,16.0,0.0,16.0,0.0,16.0,0.7261251069376593,992.25,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4976373588925,90.06220466986156
2026-01-31,ESAB,,,,,,,,,,,,,,,,,,,,198.0,117.504,,,,,53402.14,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7261251069376593,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.414378742818077,3.1767973428522596
2026-02-02,ESAB,,,,,,,,,,,,,,,,,,,,2450.0,749.14564,63.0,1.0,658.0,509.47445,780585.82,143.0,656.0,1181.0,15.0,0.0,15.0,0.0,15.0,0.7114190493261942,1107.25,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.7187423664285,98.46484279580356
2026-02-03,ESAB,,,,,,,,,,,,,,,,,,,,2936.0,934.61964,58.0,0.0,574.0,529.5314099999999,544701.43,139.0,574.0,1080.0,67.0,18.0,49.0,48.0,19.0,0.7114190493261942,1116.25,3.0,2.0,0.0,0.0,27.0,17.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,794.1215138103643,99.26518922629553
2026-02-04,ESAB,,,,,,,,,,,,,,,,,,,,3387.0,1132.98502,61.0,2.0,535.0,543.6855,544071.45,123.0,532.0,1133.0,69.0,16.0,53.0,48.0,21.0,0.7114190493261942,1131.5,0.0,2.0,0.0,0.0,32.0,19.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,804.9706543125886,100.62133178907358
2026-02-05,ESAB,,,,,,,,,,,,,,,,,,,,3104.0,1084.16347,67.0,6.0,681.0,654.05026,688569.42,133.0,680.0,1371.0,66.0,14.0,52.0,45.0,21.0,0.7114190493261942,1123.5,3.0,2.0,0.0,0.0,28.0,19.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,799.2793019179792,99.9099127397474
2026-02-06,ESAB,,,,,,,,,,,,,,,,,,,,2695.0,961.85031,64.0,12.0,640.0,699.56083,657387.33,143.0,641.0,1363.0,68.0,14.0,54.0,45.0,23.0,0.7114190493261942,1021.75,2.0,3.0,0.0,0.0,29.0,20.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,726.8924136490389,90.86155170612986
2026-02-07,ESAB,,,,,,,,,,,,,,,,,,,,223.0,119.11955,,,,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.7114190493261942,32.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.765409578438213,2.8456761973047766
