date,iso_year,iso_week,iso_weekday,binhits,gross_tons,cartons_count,pallets_count,vydejky_unique,packed_day_binhits,packed_night_binhits,trips_total,containers_count,loaded_orders_nunique,loaded_gross_tons,inbound_gross_kg,inbound_docs,packing_orders,packing_pallets,att_headcount,att_kmen_headcount,att_agency_headcount,day_att_headcount,night_att_headcount,att_kmen_early_headcount,att_kmen_late_headcount,att_agency_day_headcount,att_agency_night_headcount,helper_paid_hours_total,helper_esab_share,helper_esab_paid_hours,helper_esab_fte_8h,manual_any_filled,selected_total_people,selected_kmen,selected_agency,selected_kmen_early,selected_kmen_late,selected_agency_day,selected_agency_night,weekday,paid_hours_total,esab_share,att_hours,esab_fte_8h,required_reference_fte_8h
2024-05-26,2024,21,7,61,59.50808,0,61,4,0.0,61.0,,,,,308728.94,7.0,2.0,2.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-05-27,2024,22,1,1526,494.072356,340,478,492,1170.0,356.0,39.0,3.0,327.0,436.2652,287930.4,48.0,330.0,858.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-05-28,2024,22,2,2801,968.916298,529,846,696,1961.0,840.0,66.0,2.0,878.0,658.32561,1133846.02,206.0,872.0,1574.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-05-29,2024,22,3,3002,1105.310384,485,1085,677,2442.0,560.0,59.0,1.0,665.0,610.4893,587229.1799999999,131.0,666.0,1341.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-05-30,2024,22,4,2112,707.9645399999999,403,734,535,1431.0,681.0,63.0,7.0,451.0,610.52876,525126.48,82.0,450.0,1161.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-05-31,2024,22,5,2306,907.916916,346,920,555,1540.0,766.0,63.0,7.0,655.0,696.35425,403852.37,38.0,641.0,1472.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-06-01,2024,22,6,268,188.27031,0,192,42,0.0,268.0,,,,,198960.99,4.0,2.0,7.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-06-02,2024,22,7,85,72.7924,0,85,6,0.0,85.0,,,,,459205.19,9.0,18.0,51.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-06-03,2024,23,1,2419,1008.650538,390,1001,542,1727.0,692.0,54.0,8.0,532.0,606.27871,502455.95,148.0,543.0,1211.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-06-04,2024,23,2,2250,751.29283,391,691,523,1571.0,679.0,52.0,5.0,562.0,647.49463,594974.57,145.0,563.0,1280.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-06-05,2024,23,3,2594,959.872988,439,938,638,1599.0,995.0,64.0,4.0,611.0,598.17646,598898.33,126.0,617.0,1300.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-06-06,2024,23,4,2932,1166.97611,402,1281,626,1989.0,943.0,72.0,7.0,527.0,701.52736,442933.89,112.0,522.0,1257.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-06-07,2024,23,5,2259,728.545886,437,758,588,1551.0,708.0,68.0,9.0,673.0,804.15606,691443.66,124.0,665.0,1524.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-06-08,2024,23,6,340,159.013,0,169,42,0.0,340.0,,,,,146877.34,3.0,1.0,1.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-06-09,2024,23,7,96,29.34986,6,30,6,0.0,96.0,,,,,394578.32,8.0,1.0,4.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-06-10,2024,24,1,2206,818.728444,402,891,563,1579.0,627.0,56.0,2.0,586.0,539.98689,741740.48,118.0,589.0,1279.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-06-11,2024,24,2,2738,756.37707,502,757,655,1918.0,820.0,47.0,2.0,631.0,469.90119,590265.18,117.0,625.0,1195.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-06-12,2024,24,3,2938,1136.909722,399,1054,618,1978.0,960.0,75.0,14.0,650.0,765.57503,652484.43,135.0,664.0,1568.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-06-13,2024,24,4,2664,903.246794,375,1089,578,1908.0,756.0,69.0,14.0,509.0,781.00803,534401.17,136.0,498.0,1334.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-06-14,2024,24,5,2439,977.290104,358,1045,608,1630.0,809.0,71.0,15.0,634.0,812.51597,245939.82,137.0,626.0,1595.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-06-15,2024,24,6,242,172.18128000000002,8,161,44,0.0,242.0,,,,,645047.82,13.0,4.0,17.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-06-16,2024,24,7,34,16.823439999999998,0,16,3,0.0,34.0,,,,,417322.43,8.0,3.0,6.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-06-17,2024,25,1,2173,821.084306,389,886,557,1477.0,696.0,69.0,3.0,688.0,804.88645,554217.23,126.0,692.0,1525.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-06-18,2024,25,2,2684,1049.121194,374,981,617,1555.0,1129.0,54.0,2.0,584.0,532.55988,697719.08,139.0,585.0,1312.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-06-19,2024,25,3,2625,972.84201,416,980,644,1788.0,837.0,55.0,0.0,583.0,608.99632,696250.84,139.0,603.0,1367.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-06-20,2024,25,4,2468,953.547178,360,935,567,1760.0,708.0,55.0,6.0,612.0,657.78216,728813.02,102.0,605.0,1250.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-06-21,2024,25,5,2248,950.132408,373,984,578,1430.0,818.0,77.0,13.0,531.0,883.6609,587999.1,110.0,526.0,1446.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-06-22,2024,25,6,320,156.78185,1,146,53,0.0,320.0,,,,,225554.22,5.0,0.0,0.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-06-23,2024,25,7,46,5.729,0,28,4,0.0,46.0,,,,,503591.11,10.0,11.0,20.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-06-24,2024,26,1,2186,888.906156,390,859,547,1485.0,701.0,58.0,5.0,514.0,809.97541,573113.84,112.0,548.0,1387.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-06-25,2024,26,2,2924,1270.034066,381,1226,591,1653.0,1271.0,73.0,1.0,689.0,858.02019,531885.37,109.0,644.0,1601.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-06-26,2024,26,3,3118,1143.104624,479,1130,674,1828.0,1290.0,77.0,5.0,657.0,891.9054,593194.49,89.0,655.0,1660.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-06-27,2024,26,4,2381,901.40377,351,972,554,1470.0,911.0,80.0,11.0,595.0,890.64259,535034.79,133.0,576.0,1498.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-06-28,2024,26,5,2297,866.7033,335,948,561,1400.0,897.0,86.0,26.0,631.0,969.65655,674846.43,136.0,616.0,1732.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-06-29,2024,26,6,475,177.71076,0,193,59,0.0,475.0,,,,,247107.99,7.0,2.0,2.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-06-30,2024,26,7,72,63.77344,0,72,5,0.0,72.0,,,,,382279.77,8.0,0.0,0.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-07-01,2024,27,1,2083,787.812914,351,798,545,1364.0,719.0,69.0,2.0,587.0,713.42043,582961.95,115.0,592.0,1354.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-07-02,2024,27,2,2416,874.87426,320,903,552,1571.0,845.0,50.0,1.0,541.0,476.37123,552861.0,119.0,540.0,1094.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-07-03,2024,27,3,2686,1006.749644,365,1034,616,1598.0,1088.0,56.0,2.0,530.0,495.31927,620900.8,126.0,529.0,1106.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-07-04,2024,27,4,2151,734.407464,411,757,621,1391.0,760.0,66.0,7.0,702.0,611.95671,512129.82,115.0,698.0,1331.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-07-05,2024,27,5,1975,664.385188,378,628,482,1225.0,750.0,22.0,0.0,338.0,290.20307,440410.55,12.0,338.0,631.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-07-07,2024,27,7,55,35.060564,7,38,6,0.0,55.0,,,,,353627.79,7.0,0.0,0.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-07-08,2024,28,1,1958,832.218896,322,871,459,1408.0,550.0,76.0,5.0,714.0,798.43094,653332.74,164.0,624.0,1454.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-07-09,2024,28,2,2193,774.538098,361,774,559,1471.0,722.0,64.0,7.0,533.0,662.77382,585651.37,124.0,519.0,1206.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-07-10,2024,28,3,2775,889.833694,465,914,654,1752.0,1023.0,55.0,5.0,577.0,563.3192799999999,533002.42,100.0,580.0,1302.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-07-11,2024,28,4,2564,901.85813,310,1116,509,1628.0,936.0,61.0,3.0,560.0,562.08859,593717.6,126.0,554.0,1169.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-07-12,2024,28,5,2026,547.928738,461,589,612,1428.0,598.0,61.0,8.0,633.0,559.90924,589555.85,94.0,631.0,1310.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-07-13,2024,28,6,339,115.91623,6,104,36,0.0,339.0,,,,,153955.24,3.0,1.0,13.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-07-14,2024,28,7,59,51.64348,0,56,5,0.0,59.0,,,,,352328.19,7.0,2.0,13.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-07-15,2024,29,1,2056,682.7640719999999,494,681,655,1522.0,534.0,53.0,4.0,698.0,558.50543,614865.71,81.0,706.0,1372.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-07-16,2024,29,2,2738,1057.721122,339,1038,561,1683.0,1055.0,53.0,1.0,509.0,520.63932,463589.22,95.0,512.0,1197.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-07-17,2024,29,3,2582,985.075506,371,1027,575,1590.0,992.0,59.0,2.0,513.0,493.80456,581119.59,110.0,515.0,1072.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-07-18,2024,29,4,2109,876.2613259999999,278,931,479,1242.0,867.0,60.0,10.0,507.0,611.33689,569390.39,115.0,501.0,1127.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-07-19,2024,29,5,354,134.527156,61,139,100,204.0,150.0,26.0,12.0,107.0,379.30527,138843.9,46.0,103.0,667.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-07-20,2024,29,6,66,39.55192,11,43,16,0.0,66.0,,,,,0.0,0.0,5.0,68.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-07-22,2024,30,1,1653,579.384966,354,588,477,1230.0,423.0,49.0,3.0,524.0,499.20065,900715.47,109.0,534.0,1134.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-07-23,2024,30,2,2389,794.071078,387,793,583,1618.0,771.0,59.0,1.0,613.0,473.50508,524692.35,105.0,621.0,1241.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-07-24,2024,30,3,2606,877.381286,464,918,633,1850.0,756.0,66.0,4.0,589.0,698.12945,771035.03,132.0,581.0,1248.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-07-25,2024,30,4,2252,887.598292,310,973,590,1427.0,825.0,61.0,8.0,615.0,584.92401,444738.11,92.0,604.0,1185.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-07-26,2024,30,5,2088,702.454446,290,765,483,1438.0,650.0,66.0,11.0,491.0,643.36984,544420.05,81.0,482.0,1291.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-07-27,2024,30,6,218,133.044416,2,125,19,0.0,218.0,,,,,0.0,0.0,1.0,5.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-07-28,2024,30,7,31,0.18284,18,1,12,0.0,31.0,,,,,596078.13,14.0,2.0,16.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-07-29,2024,31,1,1495,492.911136,219,484,389,1021.0,474.0,41.0,2.0,442.0,311.2616,575304.15,77.0,447.0,836.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-07-30,2024,31,2,1893,625.082922,260,626,417,1261.0,632.0,51.0,3.0,412.0,430.80113,138082.87,92.0,424.0,1150.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-07-31,2024,31,3,2450,869.867604,284,886,434,1427.0,1023.0,54.0,4.0,396.0,488.36925,398639.92,92.0,394.0,924.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-08-01,2024,31,4,1805,660.738394,306,734,444,1124.0,681.0,45.0,5.0,409.0,385.91608,159123.43,90.0,406.0,873.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-08-02,2024,31,5,1848,590.14649,387,565,500,1457.0,391.0,53.0,6.0,533.0,432.10695,260801.66,96.0,528.0,1047.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-08-03,2024,31,6,309,131.99964,2,186,42,0.0,309.0,,,,,0.0,0.0,1.0,11.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-08-05,2024,32,1,1582,634.0974219999999,276,600,391,1161.0,421.0,52.0,5.0,472.0,456.84372,239774.37,117.0,476.0,979.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-08-06,2024,32,2,2087,608.286606,366,598,512,1369.0,718.0,54.0,3.0,451.0,509.20839,121406.41,85.0,455.0,1016.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-08-07,2024,32,3,2220,672.243562,352,630,481,1455.0,765.0,55.0,3.0,512.0,489.50359,188479.65,94.0,511.0,1059.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-08-08,2024,32,4,1914,661.137888,262,711,376,1353.0,561.0,45.0,0.0,311.0,314.7151,121194.36,78.0,308.0,704.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-08-09,2024,32,5,1659,529.715268,297,591,440,1185.0,474.0,58.0,10.0,515.0,563.55293,135707.0,74.0,507.0,1190.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-08-10,2024,32,6,235,122.74712,0,132,25,0.0,235.0,,,,,0.0,0.0,4.0,6.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-08-12,2024,33,1,1300,475.786928,216,460,321,851.0,449.0,47.0,8.0,361.0,517.88604,274884.64,103.0,359.0,808.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-08-13,2024,33,2,2110,611.603566,414,636,557,1546.0,564.0,48.0,4.0,542.0,443.35507,157148.36,130.0,539.0,1055.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-08-14,2024,33,3,1995,545.420068,306,541,465,1355.0,640.0,39.0,1.0,402.0,301.49454,111555.43,83.0,409.0,811.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-08-15,2024,33,4,1740,566.586902,244,556,394,1169.0,571.0,51.0,4.0,376.0,419.34293,92632.76,69.0,371.0,901.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-08-16,2024,33,5,1514,663.457374,216,687,345,985.0,529.0,51.0,13.0,444.0,513.04659,54115.8,42.0,428.0,854.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-08-17,2024,33,6,88,57.78727,0,51,16,0.0,88.0,,,,,0.0,0.0,2.0,10.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-08-19,2024,34,1,1684,523.682992,347,539,450,1297.0,387.0,49.0,2.0,415.0,476.16769,130875.11,113.0,416.0,977.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-08-20,2024,34,2,1928,621.953692,391,628,503,1286.0,642.0,43.0,1.0,512.0,374.62523,454383.57,107.0,513.0,954.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-08-21,2024,34,3,1963,641.243292,426,658,589,1212.0,751.0,51.0,6.0,548.0,489.57397,463765.17,94.0,550.0,1146.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-08-22,2024,34,4,1846,611.737792,342,620,455,1359.0,487.0,52.0,3.0,406.0,366.91099,514009.85,111.0,397.0,816.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-08-23,2024,34,5,1689,557.384456,421,604,509,1158.0,531.0,55.0,3.0,627.0,547.77342,348506.49,112.0,620.0,1265.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-08-24,2024,34,6,142,66.29975,2,89,17,0.0,142.0,,,,,144063.81,3.0,4.0,14.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-08-25,2024,34,7,13,2.45,0,3,2,0.0,13.0,,,,,642262.75,14.0,2.0,2.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-08-26,2024,35,1,1699,565.941684,293,544,477,1285.0,414.0,53.0,0.0,499.0,471.24027,536556.5599999999,104.0,502.0,1071.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-08-27,2024,35,2,2061,647.964956,345,652,541,1460.0,601.0,40.0,0.0,486.0,332.29027,508932.54,119.0,488.0,875.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-08-28,2024,35,3,2582,828.229404,448,946,639,1878.0,704.0,50.0,1.0,644.0,510.37476,415974.31,80.0,645.0,1302.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-08-29,2024,35,4,2427,947.663076,321,948,531,1615.0,812.0,58.0,6.0,507.0,551.06589,705999.74,124.0,501.0,1068.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-08-30,2024,35,5,2275,992.661038,314,1003,529,1589.0,686.0,57.0,6.0,529.0,583.54396,585966.87,78.0,530.0,1172.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-08-31,2024,35,6,218,131.04383,0,130,35,0.0,218.0,,,,,156984.43,3.0,1.0,1.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-09-02,2024,36,1,2037,726.130466,328,757,527,1550.0,487.0,54.0,2.0,631.0,711.85666,571462.2,90.0,631.0,1437.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-09-03,2024,36,2,2493,754.671804,375,791,568,1755.0,738.0,45.0,7.0,497.0,596.52814,708747.85,114.0,498.0,1115.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-09-04,2024,36,3,2603,814.104272,401,903,657,1872.0,731.0,56.0,3.0,548.0,572.23495,638691.95,129.0,546.0,1182.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-09-05,2024,36,4,3362,1181.704344,488,1189,703,2438.0,924.0,62.0,3.0,761.0,633.36716,649378.09,110.0,756.0,1448.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-09-06,2024,36,5,2407,908.09487,440,993,666,1657.0,750.0,71.0,10.0,715.0,732.28034,491933.38,116.0,716.0,1648.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-09-07,2024,36,6,365,240.84388,6,251,39,0.0,365.0,,,,,0.0,0.0,1.0,2.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-09-08,2024,36,7,23,23.285,0,21,2,0.0,23.0,,,,,615180.8099999999,12.0,0.0,0.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-09-09,2024,37,1,2361,933.791956,402,957,573,1752.0,609.0,59.0,8.0,566.0,699.77609,531259.52,99.0,561.0,1337.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-09-10,2024,37,2,2444,859.12966,370,822,584,1620.0,824.0,57.0,4.0,551.0,602.8850199999999,360154.39,91.0,552.0,1227.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-09-11,2024,37,3,2558,1003.294532,396,971,535,1803.0,755.0,64.0,3.0,593.0,670.9175299999999,805161.8,113.0,593.0,1324.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-09-12,2024,37,4,2317,821.71974,309,839,528,1724.0,593.0,44.0,1.0,464.0,337.82068,631759.35,90.0,462.0,850.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-09-13,2024,37,5,2150,720.228456,435,839,631,1511.0,639.0,54.0,6.0,655.0,610.5975,525385.37,85.0,653.0,1320.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-09-14,2024,37,6,376,114.79714,34,104,50,0.0,376.0,,,,,151950.33,3.0,6.0,34.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-09-16,2024,38,1,1824,658.43382,327,673,521,1459.0,365.0,53.0,5.0,570.0,606.89145,902157.12,93.0,568.0,1200.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-09-17,2024,38,2,2563,910.10965,439,839,639,1819.0,744.0,53.0,5.0,657.0,730.49188,617051.99,95.0,657.0,1435.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-09-18,2024,38,3,2809,1063.436676,411,1081,622,2020.0,789.0,69.0,6.0,618.0,718.04783,145845.1,100.0,622.0,1483.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2024-09-19,2024,38,4,2320,842.330818,344,861,558,1749.0,571.0,57.0,3.0,523.0,504.38753,932416.01,103.0,509.0,1066.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2024-09-20,2024,38,5,2793,1166.5893,399,1285,632,2130.0,663.0,82.0,16.0,623.0,917.86736,760162.97,97.0,618.0,1720.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2024-09-21,2024,38,6,208,148.13151,1,161,34,0.0,208.0,,,,,155691.27,3.0,8.0,35.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2024-09-22,2024,38,7,45,21.69285,0,39,24,0.0,45.0,,,,,437767.19,9.0,20.0,245.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2024-09-23,2024,39,1,2593,1112.600768,344,1081,613,1780.0,813.0,71.0,6.0,719.0,940.72054,477968.23,108.0,722.0,1733.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2024-09-24,2024,39,2,2982,1136.793192,382,1139,612,1843.0,1139.0,63.0,2.0,572.0,690.96683,260250.65,94.0,572.0,1368.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2024-09-25,2024,39,3,2945,1095.874326,352,1209,666,1894.0,1051.0,70.0,6.0,628.0,855.10505,250040.05,85.0,626.0,1467.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
